weights,target,exp_type,epochs,batch_size,ft_shots,lr,wd,loss_type,scheduler,scheduler_params,norm_type,volumetric,max_images,data_regime,train_loss,train_iou,val_loss,val_iou,test_loss,test_iou,elapsed,test_iou_all
experiments/weights_nonvolumetric_plain.pth,['spleen'],ft,20,1,15,0.001,3e-05,iou,,,instance,False,,all,0.0805178458562316,0.9219617746538212,0.1299623326410221,0.8720812201499939,0.1311299800872802,0.8712103366851807,170.13255742797628,[0.8712103366851807]
experiments/weights_nonvolumetric_plain.pth,['spleen'],ft,20,1,15,0.001,3e-05,iou,,,instance,False,,all,0.101179979087273,0.8991984824541819,0.9985862728915637,1.417415944615641e-07,0.9985858250390456,1.417358532762592e-07,2177.0624954360537,[1.4173585327625915e-07]
experiments/weights_nonvolumetric_attunet.pth,['spleen'],ft,20,1,15,0.001,3e-05,iou,,,instance,False,,all,0.0901896441962158,0.9105293305311088,0.4577787126166911,0.542709231376648,0.3613500840167709,0.6389144062995911,996.5551746790296,[0.6389144062995911]
experiments/weights_nonvolumetric_plain_dice.pth,['spleen'],ft,20,1,15,0.001,3e-05,dice,,,instance,False,,all,0.048752659778757,0.9134363697963126,0.0722189191021496,0.8758509159088135,0.0717739493108642,0.8750856518745422,1251.7962858001702,[0.8750856518745422]
experiments/weights_nonvolumetric_attunet_dice.pth,['spleen'],ft,20,1,15,0.001,3e-05,dice,,,instance,False,,all,0.0641588975619999,0.8895229724138215,0.7480972726133805,0.1837150901556015,0.6998351416006912,0.2238553762435913,269.8293043188751,[0.2238553762435913]
experiments/weights_nonvolumetric_plain_iou_amphibian.pth,['spleen'],ft,20,1,15,0.001,3e-05,iou,,,instance,False,,all,0.08784775237523801,0.9153167987427022,0.155568527269967,0.8504260182380676,0.14012662922670394,0.864490807056427,1059.0584138869308,[0.864490807056427]
